INFO 2025-10-08 09:19:46,041 autoreload 17936 11404 Watching for file changes with StatReloader
WARNING 2025-10-09 13:50:48,433 ai_services 4172 11804 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:48,434 ai_services 4172 11804 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:48,434 ai_services 4172 11804 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:48,434 ai_services 4172 11804 OpenAI not available or API key not configured
WARNING 2025-10-09 13:51:11,533 ai_services 14652 8844 OpenAI not available or API key not configured
WARNING 2025-10-09 13:51:11,534 ai_services 14652 8844 OpenAI not available or API key not configured
WARNING 2025-10-09 13:51:11,534 ai_services 14652 8844 OpenAI not available or API key not configured
WARNING 2025-10-09 13:51:11,535 ai_services 14652 8844 OpenAI not available or API key not configured
WARNING 2025-10-09 13:51:11,535 ai_services 14652 8844 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:07,849 ai_services 4864 3040 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:07,849 ai_services 4864 3040 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:07,850 ai_services 4864 3040 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:07,850 ai_services 4864 3040 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:07,851 ai_services 4864 3040 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:34,082 ai_services 1060 14776 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:34,083 ai_services 1060 14776 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:34,084 ai_services 1060 14776 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:34,084 ai_services 1060 14776 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:34,084 ai_services 1060 14776 OpenAI not available or API key not configured
WARNING 2025-10-09 13:57:00,628 ai_services 12504 12896 OpenAI not available or API key not configured
WARNING 2025-10-09 13:57:00,629 ai_services 12504 12896 OpenAI not available or API key not configured
WARNING 2025-10-09 13:57:00,630 ai_services 12504 12896 OpenAI not available or API key not configured
WARNING 2025-10-09 13:57:00,630 ai_services 12504 12896 OpenAI not available or API key not configured
WARNING 2025-10-09 13:57:00,631 ai_services 12504 12896 OpenAI not available or API key not configured
WARNING 2025-10-09 13:57:00,638 ai_services 12504 12896 OpenAI not available or API key not configured
INFO 2025-10-09 13:57:00,640 ai_services 12504 12896 Using cached concept extraction results
WARNING 2025-10-09 14:14:00,779 ai_services 4788 13308 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:00,780 ai_services 4788 13308 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:00,781 ai_services 4788 13308 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:00,783 ai_services 4788 13308 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:00,785 ai_services 4788 13308 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:27,931 ai_services 6100 12984 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:27,932 ai_services 6100 12984 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:27,932 ai_services 6100 12984 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:27,933 ai_services 6100 12984 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:27,933 ai_services 6100 12984 OpenAI not available or API key not configured
WARNING 2025-10-09 14:15:50,480 ai_services 11652 7636 OpenAI not available or API key not configured
WARNING 2025-10-09 14:15:50,481 ai_services 11652 7636 OpenAI not available or API key not configured
WARNING 2025-10-09 14:15:50,482 ai_services 11652 7636 OpenAI not available or API key not configured
WARNING 2025-10-09 14:15:50,483 ai_services 11652 7636 OpenAI not available or API key not configured
WARNING 2025-10-09 14:15:50,484 ai_services 11652 7636 OpenAI not available or API key not configured
ERROR 2025-10-09 14:15:55,165 log 11652 7636 Internal Server Error: /services/monitoring/
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\contrib\auth\decorators.py", line 59, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "C:\Users\methe\Metlab.edu\services\analytics_views.py", line 69, in monitoring_dashboard
    return render(request, 'services/monitoring_dashboard.html', context)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\loader.py", line 62, in render_to_string
    return template.render(context, request)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\backends\django.py", line 107, in render
    return self.template.render(context)
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 171, in render
    return self._render(context)
           ~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\test\utils.py", line 114, in instrumented_test_render
    return self.nodelist.render(context)
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\loader_tags.py", line 159, in render
    return compiled_parent._render(context)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\test\utils.py", line 114, in instrumented_test_render
    return self.nodelist.render(context)
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\defaulttags.py", line 327, in render
    return nodelist.render(context)
           ~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\defaulttags.py", line 480, in render
    url = reverse(view_name, args=args, kwargs=kwargs, current_app=current_app)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\base.py", line 98, in reverse
    resolved_url = resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\resolvers.py", line 831, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'dashboard' not found. 'dashboard' is not a valid view function or pattern name.
WARNING 2025-10-09 14:19:26,724 ai_services 2284 2232 OpenAI not available or API key not configured
WARNING 2025-10-09 14:19:26,726 ai_services 2284 2232 OpenAI not available or API key not configured
WARNING 2025-10-09 14:19:26,727 ai_services 2284 2232 OpenAI not available or API key not configured
WARNING 2025-10-09 14:19:26,729 ai_services 2284 2232 OpenAI not available or API key not configured
WARNING 2025-10-09 14:19:26,729 ai_services 2284 2232 OpenAI not available or API key not configured
WARNING 2025-10-09 14:20:54,666 ai_services 13676 14764 OpenAI not available or API key not configured
WARNING 2025-10-09 14:20:54,667 ai_services 13676 14764 OpenAI not available or API key not configured
WARNING 2025-10-09 14:20:54,667 ai_services 13676 14764 OpenAI not available or API key not configured
WARNING 2025-10-09 14:20:54,668 ai_services 13676 14764 OpenAI not available or API key not configured
WARNING 2025-10-09 14:20:54,669 ai_services 13676 14764 OpenAI not available or API key not configured
INFO 2025-10-09 14:29:16,232 autoreload 11080 14536 Watching for file changes with StatReloader
WARNING 2025-10-09 14:29:16,322 ai_services 11080 14536 OpenAI not available or API key not configured
WARNING 2025-10-09 14:29:16,322 ai_services 11080 14536 OpenAI not available or API key not configured
WARNING 2025-10-09 14:29:16,323 ai_services 11080 14536 OpenAI not available or API key not configured
WARNING 2025-10-09 14:29:16,323 ai_services 11080 14536 OpenAI not available or API key not configured
WARNING 2025-10-09 14:29:16,323 ai_services 11080 14536 OpenAI not available or API key not configured
ERROR 2025-10-09 14:29:22,510 log 11080 12116 Internal Server Error: /
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\Metlab.edu\metlab_edu\urls.py", line 25, in home_redirect
    return redirect('login')
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 51, in redirect
    resolve_url(to, *args, **kwargs),
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 184, in resolve_url
    return reverse(to, args=args, kwargs=kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\base.py", line 98, in reverse
    resolved_url = resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\resolvers.py", line 831, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'login' not found. 'login' is not a valid view function or pattern name.
ERROR 2025-10-09 14:29:22,546 basehttp 11080 12116 "GET / HTTP/1.1" 500 93912
WARNING 2025-10-09 14:29:22,896 log 11080 12116 Not Found: /favicon.ico
WARNING 2025-10-09 14:29:22,900 basehttp 11080 12116 "GET /favicon.ico HTTP/1.1" 404 3453
ERROR 2025-10-09 14:36:59,694 log 11080 8624 Internal Server Error: /
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\Metlab.edu\metlab_edu\urls.py", line 25, in home_redirect
    return redirect('login')
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 51, in redirect
    resolve_url(to, *args, **kwargs),
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 184, in resolve_url
    return reverse(to, args=args, kwargs=kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\base.py", line 98, in reverse
    resolved_url = resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\resolvers.py", line 831, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'login' not found. 'login' is not a valid view function or pattern name.
ERROR 2025-10-09 14:36:59,723 basehttp 11080 8624 "GET / HTTP/1.1" 500 94049
ERROR 2025-10-09 14:37:00,885 log 11080 8624 Internal Server Error: /
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\Metlab.edu\metlab_edu\urls.py", line 25, in home_redirect
    return redirect('login')
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 51, in redirect
    resolve_url(to, *args, **kwargs),
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 184, in resolve_url
    return reverse(to, args=args, kwargs=kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\base.py", line 98, in reverse
    resolved_url = resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\resolvers.py", line 831, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'login' not found. 'login' is not a valid view function or pattern name.
ERROR 2025-10-09 14:37:00,912 basehttp 11080 8624 "GET / HTTP/1.1" 500 94049
INFO 2025-10-09 14:46:01,368 autoreload 11080 14536 C:\Users\methe\Metlab.edu\metlab_edu\urls.py changed, reloading.
INFO 2025-10-09 14:46:04,123 autoreload 2488 4864 Watching for file changes with StatReloader
WARNING 2025-10-09 14:46:04,241 ai_services 2488 4864 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:04,242 ai_services 2488 4864 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:04,244 ai_services 2488 4864 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:04,245 ai_services 2488 4864 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:04,245 ai_services 2488 4864 OpenAI not available or API key not configured
INFO 2025-10-09 14:46:34,964 autoreload 2488 4864 C:\Users\methe\Metlab.edu\metlab_edu\urls.py changed, reloading.
INFO 2025-10-09 14:46:37,686 autoreload 6816 16056 Watching for file changes with StatReloader
WARNING 2025-10-09 14:46:37,763 ai_services 6816 16056 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:37,763 ai_services 6816 16056 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:37,764 ai_services 6816 16056 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:37,764 ai_services 6816 16056 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:37,765 ai_services 6816 16056 OpenAI not available or API key not configured
ERROR 2025-10-09 14:46:43,996 log 6816 13992 Internal Server Error: /
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\Metlab.edu\metlab_edu\urls.py", line 25, in home_redirect
    return redirect('login')
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 51, in redirect
